attribute_sim,numNodes1,numNodes2,human_classification
0.3284561038017273,62,1684,2
0.39959970116615295,196,49,2
0.9938230514526367,196,227,1
0.5480703711509705,196,65,2
0.6618733406066895,196,145,2
0.9866392016410828,196,258,1
0.9778845310211182,196,289,1
0.6421757936477661,196,193,2
0.9715471863746643,196,320,1
0.6359171271324158,196,217,2
0.6042195558547974,196,260,2
0.5996912121772766,196,90,2
0.9555371403694153,196,320,1
0.9647146463394165,196,351,1
0.9600101709365845,196,382,1
0.9548184871673584,196,413,1
0.6015292406082153,196,360,2
0.9513588547706604,196,444,1
0.9410915374755859,196,444,1
0.6194718480110168,196,313,2
0.5997302532196045,196,392,2
0.5936833620071411,196,127,2
0.9473732709884644,196,475,1
0.9448230266571045,196,506,1
0.9417034387588501,196,537,1
0.9397346377372742,196,568,1
0.6109206080436707,196,409,2
0.5904425978660583,196,164,2
0.5966691970825195,196,524,2
0.9371970295906067,196,599,1
0.9298388957977295,196,599,1
0.9300426840782166,196,599,1
0.5983157157897949,196,560,2
0.5867260694503784,196,172,2
0.609108030796051,196,433,2
0.608055591583252,196,457,2
0.933542013168335,196,661,1
0.9322974681854248,196,692,1
0.9305252432823181,196,723,1
0.9295088648796082,196,754,1
0.9280071258544922,196,785,1
0.5898316502571106,196,230,2
0.5951814651489258,196,760,2
0.9226053357124329,196,785,1
0.9271865487098694,196,816,1
0.9221422076225281,196,816,1
0.9220137596130371,196,816,1
0.9221422076225281,196,816,1
0.587292492389679,196,238,2
0.6023755669593811,196,601,2
0.5939744710922241,196,792,2
0.9221569895744324,196,816,1
0.922141969203949,196,816,1
0.6386386752128601,196,86,2
0.45934003591537476,196,230,2
0.592293381690979,196,824,2
0.9258776307106018,196,847,1
0.9251953959465027,196,878,1
0.9240570068359375,196,909,1
0.9234808087348938,196,940,1
0.9224657416343689,196,971,1
0.9219743013381958,196,1002,1
0.9210699200630188,196,1033,1
0.9206475615501404,196,1064,1
0.9198349714279175,196,1095,1
0.9194729328155518,196,1126,1
0.9187312126159668,196,1157,1
0.915208637714386,196,1157,1
0.5868510007858276,196,341,2
0.91530442237854,196,1157,1
0.5966869592666626,196,889,2
0.9149750471115112,196,1188,1
0.9183021783828735,196,1188,1
0.914963960647583,196,1188,1
0.9149650931358337,196,1188,1
0.5797672867774963,196,1192,2
0.5852012634277344,196,349,2
0.9148802161216736,196,1188,1
0.914963960647583,196,1188,1
0.6362020969390869,196,86,2
0.45934003591537476,196,230,2
0.6386386752128601,196,86,2
0.45934003591537476,196,230,2
0.6384581923484802,196,86,2
0.4592152237892151,196,230,2
0.6384581923484802,196,86,2
0.4592152237892151,196,230,2
0.6384581923484802,196,86,2
0.4592152237892151,196,230,2
0.583628237247467,196,357,2
0.9174776673316956,196,1219,1
0.9170616269111633,196,1250,1
0.9163191914558411,196,1281,1
0.9159601926803589,196,1312,1
0.9152860045433044,196,1343,1
0.9149768352508545,196,1374,1
0.914357602596283,196,1405,1
0.9140831232070923,196,1436,1
0.91350919008255,196,1467,1
0.9132437109947205,196,1498,1
0.912704348564148,196,1529,1
0.9124720692634583,196,1560,1
0.9119803309440613,196,1591,1
0.9117825627326965,196,1622,1
0.9113186001777649,196,1653,1
0.9111385941505432,196,1684,1
0.35685330629348755,49,227,2
0.7758310437202454,49,65,2
0.26135721802711487,49,145,2
0.3263239860534668,49,258,2
0.3041626811027527,49,289,2
0.18278594315052032,49,193,2
0.2871469259262085,49,320,2
0.1594160497188568,49,217,2
0.3510095775127411,49,260,2
0.3872799277305603,49,90,2
0.2852383852005005,49,320,2
0.2739350497722626,49,351,2
0.26322734355926514,49,382,2
0.25452059507369995,49,413,2
0.34637388586997986,49,360,2
0.24720461666584015,49,444,2
0.24594980478286743,49,444,2
0.10769148170948029,49,313,2
0.3454338610172272,49,392,2
0.3698905110359192,49,127,2
0.2410634160041809,49,475,2
0.2357730120420456,49,506,2
0.23122182488441467,49,537,2
0.22721406817436218,49,568,2
0.08317577838897705,49,409,2
0.3615244925022125,49,164,2
0.3422113060951233,49,524,2
0.2237033247947693,49,599,2
0.2228262573480606,49,599,2
0.2228262573480606,49,599,2
0.3417290151119232,49,560,2
0.360073983669281,49,172,2
0.07895275950431824,49,433,2
0.07520896196365356,49,457,2
0.2177773267030716,49,661,2
0.2152545154094696,49,692,2
0.21298764646053314,49,723,2
0.21091534197330475,49,754,2
0.20903608202934265,49,785,2
0.3539814352989197,49,230,2
0.3386451303958893,49,760,2
0.20839247107505798,49,785,2
0.2073042392730713,49,816,2
0.20668810606002808,49,816,2
0.2066880166530609,49,816,2
0.20668810606002808,49,816,2
0.3533109724521637,49,238,2
0.0595872737467289,49,601,2
0.3381694257259369,49,792,2
0.2066880166530609,49,816,2
0.2066880762577057,49,816,2
0.5616388320922852,49,86,2
0.3919309377670288,49,230,2
0.337405800819397,49,824,2
0.20572076737880707,49,847,2
0.20425258576869965,49,878,2
0.20290176570415497,49,909,2
0.20164087414741516,49,940,2
0.20047394931316376,49,971,2
0.19937922060489655,49,1002,2
0.19836176931858063,49,1033,2
0.19740264117717743,49,1064,2
0.19650693237781525,49,1095,2
0.19565992057323456,49,1126,2
0.19486556947231293,49,1157,2
0.19444583356380463,49,1157,2
0.348214328289032,49,341,2
0.19444595277309418,49,1157,2
0.04436798766255379,49,889,2
0.1936797946691513,49,1188,2
0.1940876543521881,49,1188,2
0.1936795860528946,49,1188,2
0.1936798244714737,49,1188,2
0.32892045378685,49,1192,2
0.3479163646697998,49,349,2
0.1936797946691513,49,1188,2
0.1936795860528946,49,1188,2
0.5616388320922852,49,86,2
0.3919309377670288,49,230,2
0.5616388320922852,49,86,2
0.3919309377670288,49,230,2
0.5616388320922852,49,86,2
0.3919309377670288,49,230,2
0.5616388320922852,49,86,2
0.3919309377670288,49,230,2
0.5616388320922852,49,86,2
0.3919309377670288,49,230,2
0.34762606024742126,49,357,2
0.1933465451002121,49,1219,2
0.1926415115594864,49,1250,2
0.19197790324687958,49,1281,2
0.1913451850414276,49,1312,2
0.19074752926826477,49,1343,2
0.1901768296957016,49,1374,2
0.1896350383758545,49,1405,2
0.18911617994308472,49,1436,2
0.18862460553646088,49,1467,2
0.1881510317325592,49,1498,2
0.18770143389701843,49,1529,2
0.18726825714111328,49,1560,2
0.18685588240623474,49,1591,2
0.18645796179771423,49,1622,2
0.18607865273952484,49,1653,2
0.18571217358112335,49,1684,2
0.5104992985725403,227,65,2
0.6949184536933899,227,145,2
0.9969909191131592,227,258,1
0.9933711886405945,227,289,1
0.6798804998397827,227,193,2
0.9889264702796936,227,320,1
0.6753949522972107,227,217,2
0.5876466035842896,227,260,2
0.5804018974304199,227,90,2
0.976064145565033,227,320,1
0.9852327108383179,227,351,1
0.9814935922622681,227,382,1
0.9784557819366455,227,413,1
0.5850898027420044,227,360,2
0.975520670413971,227,444,1
0.9672710299491882,227,444,1
0.6615599989891052,227,313,2
0.5832405686378479,227,392,2
0.5750983953475952,227,127,2
0.9731287360191345,227,475,1
0.9708652496337891,227,506,1
0.9689883589744568,227,537,1
0.9671677947044373,227,568,1
0.6541966795921326,227,409,2
0.5720536708831787,227,164,2
0.5803208351135254,227,524,2
0.9656363725662231,227,599,1
0.9597249031066895,227,599,1
0.9598886370658875,227,599,1
0.5821198225021362,227,560,2
0.5681554079055786,227,172,2
0.6523745656013489,227,433,2
0.6517109274864197,227,457,2
0.9629223942756653,227,661,1
0.9617090225219727,227,692,1
0.960666835308075,227,723,1
0.9596389532089233,227,754,1
0.9587535262107849,227,785,1
0.5718854665756226,227,230,2
0.5791000723838806,227,760,2
0.9544137716293335,227,785,1
0.9578730463981628,227,816,1
0.9538223743438721,227,816,1
0.953719437122345,227,816,1
0.9538223743438721,227,816,1
0.5691992044448853,227,238,2
0.6467685103416443,227,601,2
0.5778436660766602,227,792,2
0.9538345336914062,227,816,1
0.9538247585296631,227,816,1
0.6101815104484558,227,86,2
0.43893709778785706,227,230,2
0.576133131980896,227,824,2
0.9571080207824707,227,847,1
0.9563578367233276,227,878,1
0.9557024240493774,227,909,1
0.9550477862358093,227,940,1
0.9544680714607239,227,971,1
0.953891396522522,227,1002,1
0.9533815979957581,227,1033,1
0.95287024974823,227,1064,1
0.952418327331543,227,1095,1
0.9519630074501038,227,1126,1
0.9515403509140015,227,1157,1
0.9487133026123047,227,1157,1
0.5691036581993103,227,341,2
0.9487884044647217,227,1157,1
0.6417925953865051,227,889,2
0.9483187794685364,227,1188,1
0.9509881734848022,227,1188,1
0.9483093619346619,227,1188,1
0.9483124017715454,227,1188,1
0.5640448331832886,227,1192,2
0.5673356652259827,227,349,2
0.9482427835464478,227,1188,1
0.9483093619346619,227,1188,1
0.6062672138214111,227,86,2
0.43893709778785706,227,230,2
0.6101815104484558,227,86,2
0.43893709778785706,227,230,2
0.6101815104484558,227,86,2
0.43893709778785706,227,230,2
0.6100365519523621,227,86,2
0.43883684277534485,227,230,2
0.6079575419425964,227,86,2
0.43883684277534485,227,230,2
0.5656515955924988,227,357,2
0.9504464864730835,227,1219,1
0.9499151706695557,227,1250,1
0.9494324922561646,227,1281,1
0.9489544034004211,227,1312,1
0.9485233426094055,227,1343,1
0.948104739189148,227,1374,1
0.9477158188819885,227,1405,1
0.9473326206207275,227,1436,1
0.9469899535179138,227,1467,1
0.9466329216957092,227,1498,1
0.946315348148346,227,1529,1
0.9460053443908691,227,1560,1
0.9457221031188965,227,1591,1
0.9454331398010254,227,1622,1
0.9451689124107361,227,1653,1
0.9449017643928528,227,1684,1
0.18875481188297272,65,145,2
0.4825630187988281,65,258,2
0.4620041251182556,65,289,2
0.12843136489391327,65,193,2
0.44590672850608826,65,320,2
0.11051303148269653,65,217,2
0.6653202772140503,65,260,2
0.6726979613304138,65,90,2
0.44465282559394836,65,320,2
0.4333563446998596,65,351,2
0.4230475425720215,65,382,2
0.4146614074707031,65,413,2
0.6619879603385925,65,360,2
0.4075454771518707,65,444,2
0.40672141313552856,65,444,2
0.07086506485939026,65,313,2
0.6613642573356628,65,392,2
0.6623048782348633,65,127,2
0.4015830457210541,65,475,2
0.39641082286834717,65,506,2
0.39197149872779846,65,537,2
0.38803303241729736,65,568,2
0.05208805575966835,65,409,2
0.656920313835144,65,164,2
0.6583259701728821,65,524,2
0.3845926523208618,65,599,2
0.38401639461517334,65,599,2
0.38401639461517334,65,599,2
0.6579404473304749,65,560,2
0.6559879183769226,65,172,2
0.04885326698422432,65,433,2
0.045987818390131,65,457,2
0.37875640392303467,65,661,2
0.37626081705093384,65,692,2
0.3740270435810089,65,723,2
0.3719727694988251,65,754,2
0.37011680006980896,65,785,2
0.6519257426261902,65,230,2
0.6542192697525024,65,760,2
0.36969390511512756,65,785,2
0.3683967590332031,65,816,2
0.3679920434951782,65,816,2
0.3679918646812439,65,816,2
0.3679920434951782,65,816,2
0.6515252590179443,65,238,2
0.03402748703956604,65,601,2
0.6535587310791016,65,792,2
0.3679918646812439,65,816,2
0.36799198389053345,65,816,2
0.7950301766395569,65,86,2
0.7623814940452576,65,230,2
0.652319610118866,65,824,2
0.36682963371276855,65,847,2
0.3653695583343506,65,878,2
0.36403143405914307,65,909,2
0.3627757430076599,65,940,2
0.36161792278289795,65,971,2
0.3605262041091919,65,1002,2
0.3595160245895386,65,1033,2
0.3585585355758667,65,1064,2
0.3576679825782776,65,1095,2
0.35682183504104614,65,1126,2
0.356031209230423,65,1157,2
0.35575541853904724,65,1157,2
0.648094892501831,65,341,2
0.35575562715530396,65,1157,2
0.02237831801176071,65,889,2
0.35496532917022705,65,1188,2
0.3552333116531372,65,1188,2
0.3549649119377136,65,1188,2
0.3549653887748718,65,1188,2
0.6376158595085144,65,1192,2
0.6479020714759827,65,349,2
0.35496532917022705,65,1188,2
0.3549649119377136,65,1188,2
0.7950301766395569,65,86,2
0.7623814940452576,65,230,2
0.7950301766395569,65,86,2
0.7623814940452576,65,230,2
0.7950301766395569,65,86,2
0.7623814940452576,65,230,2
0.7950301766395569,65,86,2
0.7623814940452576,65,230,2
0.7950301766395569,65,86,2
0.7623814940452576,65,230,2
0.6477035284042358,65,357,2
0.35446828603744507,65,1219,2
0.3537375330924988,65,1250,2
0.35305339097976685,65,1281,2
0.35239872336387634,65,1312,2
0.35178327560424805,65,1343,2
0.35119396448135376,65,1374,2
0.3506354093551636,65,1405,2
0.35009852051734924,65,1436,2
0.34959298372268677,65,1467,2
0.3491029441356659,65,1498,2
0.3486405611038208,65,1529,2
0.34819290041923523,65,1560,2
0.3477691411972046,65,1591,2
0.3473583161830902,65,1622,2
0.34696903824806213,65,1653,2
0.3465912938117981,65,1684,2
0.7074476480484009,145,258,2
0.7183886766433716,145,289,2
0.993566632270813,145,193,1
0.7225590944290161,145,320,2
0.9896606802940369,145,217,1
0.08472484350204468,145,260,2
0.08952977508306503,145,90,2
0.7220363020896912,145,320,2
0.727973222732544,145,351,2
0.7295262217521667,145,382,2
0.7327309250831604,145,413,2
0.08178656548261642,145,360,2
0.7332947850227356,145,444,2
0.73296058177948,145,444,2
0.9801698327064514,145,313,1
0.07927028834819794,145,392,2
0.08101555705070496,145,127,2
0.7354661822319031,145,475,2
0.7356327772140503,145,506,2
0.7372444272041321,145,537,2
0.7371886372566223,145,568,2
0.9744495749473572,145,409,1
0.07693944871425629,145,164,2
0.07657609134912491,145,524,2
0.7384342551231384,145,599,2
0.738193929195404,145,599,2
0.738193929195404,145,599,2
0.07907015085220337,145,560,2
0.0717313140630722,145,172,2
0.9734964966773987,145,433,1
0.9724502563476562,145,457,1
0.7392752170562744,145,661,2
0.7390517592430115,145,692,2
0.7398937344551086,145,723,2
0.7396409511566162,145,754,2
0.740360677242279,145,785,2
0.07658958435058594,145,230,2
0.07761227339506149,145,760,2
0.7401843070983887,145,785,2
0.7400960326194763,145,816,2
0.7399318218231201,145,816,2
0.7399272322654724,145,816,2
0.7399318218231201,145,816,2
0.07296516746282578,145,238,2
0.960487961769104,145,601,1
0.07650980353355408,145,792,2
0.7399272322654724,145,816,2
0.7399316430091858,145,816,2
0.13398972153663635,145,86,2
0.08538845181465149,145,230,2
0.0754275918006897,145,824,2
0.740720808506012,145,847,2
0.7404544949531555,145,878,2
0.741012454032898,145,909,2
0.7407485842704773,145,940,2
0.7412482500076294,145,971,2
0.7409877777099609,145,1002,2
0.7414422631263733,145,1033,2
0.7411883473396301,145,1064,2
0.7416021823883057,145,1095,2
0.7413597106933594,145,1126,2
0.7417519092559814,145,1157,2
0.7416369318962097,145,1157,2
0.07265489548444748,145,341,2
0.7416390776634216,145,1157,2
0.9642521739006042,145,889,1
0.7413145303726196,145,1188,2
0.7414262890815735,145,1188,2
0.7413164973258972,145,1188,2
0.7413174510002136,145,1188,2
0.07407671958208084,145,1192,2
0.0703711211681366,145,349,2
0.7413145303726196,145,1188,2
0.7413164973258972,145,1188,2
0.13200362026691437,145,86,2
0.08538845181465149,145,230,2
0.13398972153663635,145,86,2
0.08538845181465149,145,230,2
0.13398972153663635,145,86,2
0.08538845181465149,145,230,2
0.13398972153663635,145,86,2
0.08538845181465149,145,230,2
0.13398972153663635,145,86,2
0.08538845181465149,145,230,2
0.0682126134634018,145,357,2
0.741666316986084,145,1219,2
0.7413281202316284,145,1250,2
0.7415614128112793,145,1281,2
0.7412481307983398,145,1312,2
0.7414745092391968,145,1343,2
0.7411848902702332,145,1374,2
0.7414018511772156,145,1405,2
0.7411238551139832,145,1436,2
0.7413396835327148,145,1467,2
0.7410780191421509,145,1498,2
0.7412825226783752,145,1529,2
0.7410351037979126,145,1560,2
0.74123615026474,145,1591,2
0.7410030961036682,145,1622,2
0.7411991357803345,145,1653,2
0.7409794926643372,145,1684,2
0.9981210827827454,258,289,1
0.6974986791610718,258,193,2
0.9962435364723206,258,320,1
0.6936657428741455,258,217,2
0.5731396675109863,258,260,2
0.5641021132469177,258,90,2
0.9855548739433289,258,320,1
0.9933949112892151,258,351,1
0.9913379549980164,258,382,1
0.9887443780899048,258,413,1
0.5707927942276001,258,360,2
0.9870153665542603,258,444,1
0.9801517128944397,258,444,1
0.6818189024925232,258,313,2
0.5689355731010437,258,392,2
0.5591906309127808,258,127,2
0.9848636388778687,258,475,1
0.9835213422775269,258,506,1
0.9817953109741211,258,537,1
0.980734646320343,258,568,1
0.6753707528114319,258,409,2
0.5564095377922058,258,164,2
0.5660861134529114,258,524,2
0.9792813658714294,258,599,1
0.9743666052818298,258,599,1
0.9745027422904968,258,599,1
0.5679812431335449,258,560,2
0.5524219870567322,258,172,2
0.6738035082817078,258,433,2
0.6731794476509094,258,457,2
0.9771774411201477,258,661,1
0.9764705300331116,258,692,1
0.9754127264022827,258,723,1
0.9748221039772034,258,754,1
0.9739038944244385,258,785,1
0.5565330386161804,258,230,2
0.5649877786636353,258,760,2
0.9702975749969482,258,785,1
0.9734057784080505,258,816,1
0.9700359106063843,258,816,1
0.9699544906616211,258,816,1
0.9700359106063843,258,816,1
0.5537709593772888,258,238,2
0.6688116788864136,258,601,2
0.5637273192405701,258,792,2
0.9700501561164856,258,816,1
0.9700402021408081,258,816,1
0.5877718329429626,258,86,2
0.42286282777786255,258,230,2
0.5620267391204834,258,824,2
0.9725970029830933,258,847,1
0.9721855521202087,258,878,1
0.9714769721031189,258,909,1
0.9711259603500366,258,940,1
0.9704620838165283,258,971,1
0.9701334834098816,258,1002,1
0.9695401787757874,258,1033,1
0.9692535996437073,258,1064,1
0.9687196016311646,258,1095,1
0.9684714078903198,258,1126,1
0.9679853916168213,258,1157,1
0.9656360149383545,258,1157,1
0.5538568496704102,258,341,2
0.9656969904899597,258,1157,1
0.6644464135169983,258,889,2
0.9654272198677063,258,1188,1
0.9676465392112732,258,1188,1
0.965416431427002,258,1188,1
0.9654206037521362,258,1188,1
0.5503308773040771,258,1192,2
0.552050769329071,258,349,2
